i,j,cio,ym
HBOR3,PNVL3,0.954268030500571,201703
CAMB4,PRIO3,1,201703
BRGE3,RAPT3,0.999867388847041,201703
CGRA3,RAPT3,0.997797221468734,201703
CRIV3,RAPT3,0.99986738884704,201703
CTNM4,RAPT3,0.998837642033112,201703
JOPA3,RAPT3,0.99986738884704,201703
BMTO4,REDE4,0.992499052479587,201703
CRIV4,REDE4,0.992499052479587,201703
CSAB4,REDE4,0.992499052479587,201703
CSRN6,REDE4,0.992499052479587,201703
FJTA4,REDE4,0.992499052479587,201703
FRIO3,REDE4,0.992499052479587,201703
MNDL3,REDE4,0.992499052479587,201703
PLAS3,REDE4,0.992499052479587,201703
REDE3,REDE4,0.957489393893559,201703
AGRO3,RNEW11,0.941899654226569,201703
BRIN3,RNEW11,0.941899654226569,201703
BRKM3,RNEW11,0.941224189399943,201703
LLISE3,RNEW11,0.941899654226569,201703
BRGE3,RPAD3,1,201703
CGRA3,RPAD3,0.997929558058001,201703
CRIV3,RPAD3,1,201703
CTNM4,RPAD3,0.998970116612048,201703
JOPA3,RPAD3,1,201703
RAPT3,RPAD3,0.99986738884704,201703
BMTO4,RPMG3,1,201703
CRIV4,RPMG3,1,201703
CSAB4,RPMG3,1,201703
CSRN6,RPMG3,1,201703
FJTA4,RPMG3,1,201703
FRIO3,RPMG3,1,201703
MNDL3,RPMG3,1,201703
PLAS3,RPMG3,1,201703
REDE4,RPMG3,0.992499052479587,201703
BMEB4,RSID3,0.991784321061008,201703
BOBR4,RSID3,0.991784321061008,201703
BPAN4,RSID3,0.991784321061008,201703
BRIV3,RSID3,0.98478874904393,201703
CEBR5,RSID3,0.991783648914703,201703
CESP3,RSID3,0.98230775567204,201703
GUAR4,RSID3,0.958053701689516,201703
PMAM3,RSID3,0.990817736045445,201703
KLBN3,SANB3,1,201703
KLBN4,SANB3,1,201703
BTTL4,SHUL4,1,201703
CGRA4,SHUL4,0.997724509460181,201703
MTSA3,SHUL4,1,201703
MTSA4,SHUL4,1,201703
CARD3,SLED4,0.999807347733708,201703
BMTO4,TEKA4,1,201703
CRIV4,TEKA4,1,201703
CSAB4,TEKA4,1,201703
CSRN6,TEKA4,1,201703
FJTA4,TEKA4,1,201703
FRIO3,TEKA4,1,201703
MNDL3,TEKA4,1,201703
PLAS3,TEKA4,1,201703
REDE4,TEKA4,0.992499052479587,201703
RPMG3,TEKA4,1,201703
BMTO4,TOYB3,1,201703
CRIV4,TOYB3,1,201703
CSAB4,TOYB3,1,201703
CSRN6,TOYB3,1,201703
FJTA4,TOYB3,1,201703
FRIO3,TOYB3,1,201703
MNDL3,TOYB3,1,201703
PLAS3,TOYB3,1,201703
REDE4,TOYB3,0.992499052479587,201703
RPMG3,TOYB3,1,201703
TEKA4,TOYB3,1,201703
BMTO4,TOYB4,1,201703
CRIV4,TOYB4,1,201703
CSAB4,TOYB4,1,201703
CSRN6,TOYB4,1,201703
FJTA4,TOYB4,1,201703
FRIO3,TOYB4,1,201703
MNDL3,TOYB4,1,201703
PLAS3,TOYB4,1,201703
REDE4,TOYB4,0.992499052479587,201703
RPMG3,TOYB4,1,201703
TEKA4,TOYB4,1,201703
TOYB3,TOYB4,1,201703
PTBL3,UCAS3,0.993783539133472,201703
BRGE3,UNIP3,1,201703
CGRA3,UNIP3,0.997929558058001,201703
CRIV3,UNIP3,1,201703
CTNM4,UNIP3,0.998970116612048,201703
JOPA3,UNIP3,1,201703
RAPT3,UNIP3,0.99986738884704,201703
RPAD3,UNIP3,1,201703
BTTL4,UNIP6,0.99646293744373,201703
CGRA4,UNIP6,0.994458722750192,201703
MTSA3,UNIP6,0.99646293744373,201703
MTSA4,UNIP6,0.99646293744373,201703
SHUL4,UNIP6,0.996462937443729,201703
BMEB4,VULC3,1,201703
BOBR4,VULC3,1,201703
BPAN4,VULC3,1,201703
BRIV3,VULC3,0.992945898154254,201703
CEBR5,VULC3,0.999999322285813,201703
CESP3,VULC3,0.990444870840664,201703
GUAR4,VULC3,0.96598993477404,201703
PMAM3,VULC3,0.99718350549432,201703
RSID3,VULC3,0.991784321061008,201703
AFLT3,AFLU3,0.990128254229999,201704
BAZA3,BNBR3,0.996479074921512,201704
BMEB4,BOBR4,1,201704
BMEB4,BPAN4,1,201704
BOBR4,BPAN4,1,201704
AGRO3,BRIN3,1,201704
BMEB4,BRIV3,0.991452084644171,201704
BOBR4,BRIV3,0.991452084644171,201704
BPAN4,BRIV3,0.991452084644171,201704
AGRO3,BRKM3,0.999359551788369,201704
BRIN3,BRKM3,0.999359551788369,201704
AGRO3,BSEV3,1,201704
BRIN3,BSEV3,1,201704
BRKM3,BSEV3,0.999359551788369,201704
BMEB4,CEBR5,0.999999330260178,201704
BOBR4,CEBR5,0.999999330260178,201704
BPAN4,CEBR5,0.999999330260178,201704
BRIV3,CEBR5,0.991451420629228,201704
AFLT3,CEEB3,0.991205463763131,201704
AFLU3,CEEB3,0.999968746215149,201704
AFLU3,CEED3,0.964031012898887,201704
AFLU3,CEED4,0.964031012898887,201704
CEED3,CEED4,1,201704
AFLU3,CEPE3,0.964031012898887,201704
CEED3,CEPE3,1,201704
CEED4,CEPE3,1,201704
BMEB4,CESP3,0.990170209778025,201704
BOBR4,CESP3,0.990170209778025,201704
BPAN4,CESP3,0.990170209778025,201704
BRIV3,CESP3,0.9817088204734,201704
CEBR5,CESP3,0.990169546621605,201704
BRGE3,CGRA3,0.99817158315471,201704
BTTL4,CGRA4,0.997934115237807,201704
BRGE3,CRIV3,1,201704
CGRA3,CRIV3,0.998171583154708,201704
BMTO4,CRIV4,1,201704
BMTO4,CSAB4,1,201704
CRIV4,CSAB4,1,201704
AFLT3,CSRN3,0.988591436539345,201704
AFLU3,CSRN3,0.999944138224089,201704
CEEB3,CSRN3,0.999829320261947,201704
CEED3,CSRN3,0.966786502184517,201704
CEED4,CSRN3,0.966786502184517,201704
CEPE3,CSRN3,0.966786502184517,201704
AFLT3,CSRN5,0.989202357065313,201704
AFLU3,CSRN5,0.999979143874917,201704
CEEB3,CSRN5,0.999896829372437,201704
CEED3,CSRN5,0.965727501853651,201704
CEED4,CSRN5,0.965727501853651,201704
CEPE3,CSRN5,0.965727501853651,201704
CSRN3,CSRN5,0.999991547910718,201704
BMTO4,CSRN6,1,201704
CRIV4,CSRN6,1,201704
CSAB4,CSRN6,1,201704
BRGE3,CTNM4,0.999213704748507,201704
CGRA3,CTNM4,0.997386725578698,201704
CRIV3,CTNM4,0.999213704748506,201704
AFLU3,EEEL3,0.964031012898887,201704
CEED3,EEEL3,1,201704
CEED4,EEEL3,1,201704
CEPE3,EEEL3,1,201704
CSRN3,EEEL3,0.966786502184517,201704
CSRN5,EEEL3,0.965727501853651,201704
AFLU3,EEEL4,0.964031012898887,201704
CEED3,EEEL4,1,201704
CEED4,EEEL4,1,201704
CEPE3,EEEL4,1,201704
CSRN3,EEEL4,0.966786502184517,201704
CSRN5,EEEL4,0.965727501853651,201704
EEEL3,EEEL4,1,201704
ENGI4,ENMT3,0.990874991558615,201704
ENGI4,ENMT4,0.997495469941577,201704
ENMT3,ENMT4,0.996796564702821,201704
BMTO4,FJTA4,1,201704
CRIV4,FJTA4,1,201704
CSAB4,FJTA4,1,201704
CSRN6,FJTA4,1,201704
BMTO4,FRIO3,1,201704
CRIV4,FRIO3,1,201704
CSAB4,FRIO3,1,201704
CSRN6,FRIO3,1,201704
FJTA4,FRIO3,1,201704
GEPA3,GEPA4,1,201704
CPLE3,GGBR3,0.977648790388028,201704
BMEB4,GPCP3,1,201704
BOBR4,GPCP3,1,201704
BPAN4,GPCP3,1,201704
BRIV3,GPCP3,0.991452084644171,201704
CEBR5,GPCP3,0.999999330260178,201704
CESP3,GPCP3,0.990170209778025,201704
CTNM3,GSHP3,0.999999911948263,201704
BMEB4,GUAR4,0.988334874617437,201704
BOBR4,GUAR4,0.988334874617438,201704
BPAN4,GUAR4,0.988334874617437,201704
BRIV3,GUAR4,0.980184562058982,201704
CEBR5,GUAR4,0.988334212690214,201704
CESP3,GUAR4,0.978628192128936,201704
GPCP3,GUAR4,0.988334874617438,201704
CTNM3,INEP3,0.999257897025101,201704
GSHP3,INEP3,0.999257809038707,201704
CTNM3,INEP4,1,201704
GSHP3,INEP4,0.999999911948263,201704
INEP3,INEP4,0.999257897025101,201704
BRGE3,JOPA3,1,201704
CGRA3,JOPA3,0.998171583154708,201704
CRIV3,JOPA3,1,201704
CTNM4,JOPA3,0.999213704748506,201704
FRAS3,JSLG3,0.997075933142602,201704
BTTL4,KLBN3,1,201704
CGRA4,KLBN3,0.997934115237807,201704
BTTL4,KLBN4,1,201704
CGRA4,KLBN4,0.997934115237807,201704
KLBN3,KLBN4,1,201704
AGRO3,LLISE3,1,201704
BRIN3,LLISE3,1,201704
BRKM3,LLISE3,0.999359551788369,201704
BSEV3,LLISE3,1,201704
BMTO4,MNDL3,1,201704
CRIV4,MNDL3,1,201704
CSAB4,MNDL3,1,201704
CSRN6,MNDL3,1,201704
FJTA4,MNDL3,1,201704
FRIO3,MNDL3,1,201704
BTTL4,MTSA3,1,201704
CGRA4,MTSA3,0.997934115237807,201704
KLBN3,MTSA3,1,201704
KLBN4,MTSA3,1,201704
BTTL4,MTSA4,1,201704
CGRA4,MTSA4,0.997934115237807,201704
KLBN3,MTSA4,1,201704
KLBN4,MTSA4,1,201704
MTSA3,MTSA4,1,201704
BMTO4,PLAS3,1,201704
CRIV4,PLAS3,1,201704
CSAB4,PLAS3,1,201704
CSRN6,PLAS3,1,201704
FJTA4,PLAS3,1,201704
FRIO3,PLAS3,1,201704
MNDL3,PLAS3,1,201704
CAMB4,PRIO3,1,201704
BRGE3,RAPT3,0.999909977747242,201704
CGRA3,RAPT3,0.998081725500155,201704
CRIV3,RAPT3,0.999909977747243,201704
CTNM4,RAPT3,0.999123753279819,201704
JOPA3,RAPT3,0.999909977747242,201704
BMTO4,REDE4,0.992610619628031,201704
CRIV4,REDE4,0.992610619628031,201704
CSAB4,REDE4,0.992610619628031,201704
CSRN6,REDE4,0.992610619628031,201704
FJTA4,REDE4,0.992610619628031,201704
FRIO3,REDE4,0.992610619628031,201704
MNDL3,REDE4,0.992610619628031,201704
PLAS3,REDE4,0.992610619628031,201704
REDE3,REDE4,0.966448314301028,201704
BRGE3,RPAD3,1,201704
CGRA3,RPAD3,0.998171583154709,201704
CRIV3,RPAD3,1,201704
CTNM4,RPAD3,0.999213704748507,201704
JOPA3,RPAD3,1,201704
RAPT3,RPAD3,0.999909977747243,201704
BMTO4,RPMG3,1,201704
CRIV4,RPMG3,1,201704
CSAB4,RPMG3,1,201704
CSRN6,RPMG3,1,201704
FJTA4,RPMG3,1,201704
FRIO3,RPMG3,1,201704
MNDL3,RPMG3,1,201704
PLAS3,RPMG3,1,201704
REDE4,RPMG3,0.992610619628031,201704
BMEB4,RSID3,0.9672941478409,201704
BOBR4,RSID3,0.9672941478409,201704
BPAN4,RSID3,0.9672941478409,201704
CEBR5,RSID3,0.96729350000549,201704
GPCP3,RSID3,0.9672941478409,201704
BMTO4,SLED4,0.978255126824403,201704
CRIV4,SLED4,0.978255126824403,201704
CSAB4,SLED4,0.978255126824403,201704
CSRN6,SLED4,0.978255126824403,201704
FJTA4,SLED4,0.978255126824403,201704
FRIO3,SLED4,0.978255126824403,201704
MNDL3,SLED4,0.978255126824403,201704
PLAS3,SLED4,0.978255126824403,201704
REDE4,SLED4,0.971026427591469,201704
RPMG3,SLED4,0.978255126824403,201704
BMTO4,TEKA4,1,201704
CRIV4,TEKA4,1,201704
CSAB4,TEKA4,1,201704
CSRN6,TEKA4,1,201704
FJTA4,TEKA4,1,201704
FRIO3,TEKA4,1,201704
MNDL3,TEKA4,1,201704
PLAS3,TEKA4,1,201704
REDE4,TEKA4,0.992610619628031,201704
RPMG3,TEKA4,1,201704
SLED4,TEKA4,0.978255126824403,201704
BMTO4,TOYB3,1,201704
CRIV4,TOYB3,1,201704
CSAB4,TOYB3,1,201704
CSRN6,TOYB3,1,201704
FJTA4,TOYB3,1,201704
FRIO3,TOYB3,1,201704
MNDL3,TOYB3,1,201704
PLAS3,TOYB3,1,201704
REDE4,TOYB3,0.992610619628031,201704
RPMG3,TOYB3,1,201704
SLED4,TOYB3,0.978255126824403,201704
TEKA4,TOYB3,1,201704
BMTO4,TOYB4,1,201704
CRIV4,TOYB4,1,201704
CSAB4,TOYB4,1,201704
CSRN6,TOYB4,1,201704
FJTA4,TOYB4,1,201704
FRIO3,TOYB4,1,201704
MNDL3,TOYB4,1,201704
PLAS3,TOYB4,1,201704
REDE4,TOYB4,0.992610619628031,201704
RPMG3,TOYB4,1,201704
SLED4,TOYB4,0.978255126824403,201704
TEKA4,TOYB4,1,201704
TOYB3,TOYB4,1,201704
CTNM3,TRIS3,0.999211834452857,201704
GSHP3,TRIS3,0.99921174647052,201704
INEP3,TRIS3,0.998470316377956,201704
INEP4,TRIS3,0.999211834452857,201704
PTBL3,UCAS3,0.991946919504213,201704
BRGE3,UNIP3,1,201704
CGRA3,UNIP3,0.998171583154709,201704
CRIV3,UNIP3,1,201704
CTNM4,UNIP3,0.999213704748507,201704
JOPA3,UNIP3,1,201704
RAPT3,UNIP3,0.999909977747242,201704
RPAD3,UNIP3,1,201704
BTTL4,UNIP6,0.99792573924549,201704
CGRA4,UNIP6,0.996138769918895,201704
KLBN3,UNIP6,0.99792573924549,201704
KLBN4,UNIP6,0.99792573924549,201704
MTSA3,UNIP6,0.99792573924549,201704
MTSA4,UNIP6,0.99792573924549,201704
BMEB4,VULC3,1,201704
BOBR4,VULC3,1,201704
BPAN4,VULC3,1,201704
BRIV3,VULC3,0.991452084644171,201704
CEBR5,VULC3,0.999999330260178,201704
CESP3,VULC3,0.990170209778025,201704
GPCP3,VULC3,1,201704
GUAR4,VULC3,0.988334874617437,201704
RSID3,VULC3,0.9672941478409,201704
AFLT3,AFLU3,0.995511421267366,201705
ALUP3,ALUP4,0.999261435425444,201705
BAZA3,BNBR3,0.99575781252973,201705
BMEB4,BOBR4,1,201705
BBTG11,BPAC11,0.972061852730003,201705
BMEB4,BPAN4,1,201705
BOBR4,BPAN4,1,201705
AGRO3,BRIN3,0.981053665832151,201705
BMEB4,BRIV3,0.991183039875503,201705
BOBR4,BRIV3,0.991183039875503,201705
BPAN4,BRIV3,0.991183039875503,201705
AGRO3,BRKM3,0.999220782645837,201705
BRIN3,BRKM3,0.980349399644394,201705
BMTO4,CARD3,0.997020151134934,201705
BMEB4,CEBR5,0.999999351486613,201705
BOBR4,CEBR5,0.999999351486613,201705
BPAN4,CEBR5,0.999999351486613,201705
BRIV3,CEBR5,0.991182397080033,201705
AFLT3,CEEB3,0.996239036799908,201705
AFLU3,CEEB3,0.999967783058034,201705
AFLU3,CEED3,0.962798733093336,201705
AFLU3,CEED4,0.962798733093336,201705
CEED3,CEED4,1,201705
BPAC11,CELP3,0.971172676407478,201705
AFLU3,CEPE3,0.962798733093336,201705
CEED3,CEPE3,1,201705
CEED4,CEPE3,1,201705
BMEB4,CESP3,0.996628673724103,201705
BOBR4,CESP3,0.996628673724103,201705
BPAN4,CESP3,0.996628673724103,201705
BRIV3,CESP3,0.987844244836506,201705
CEBR5,CESP3,0.996628027397066,201705
ALPA4,CGAS5,0.960826546517009,201705
BRGE3,CGRA3,0.99831954493378,201705
BTTL4,CGRA4,0.998250790137559,201705
AGRO3,CPRE3,0.98763193573608,201705
BRIN3,CPRE3,0.968919931046784,201705
BRKM3,CPRE3,0.986862394064939,201705
BRGE3,CRIV3,1,201705
CGRA3,CRIV3,0.998319544933781,201705
BMTO4,CRIV4,0.99997352411713,201705
CARD3,CRIV4,0.997013796217325,201705
BMTO4,CSAB4,1,201705
CARD3,CSAB4,0.997020151134934,201705
CRIV4,CSAB4,0.99997352411713,201705
AFLT3,CSRN3,0.994438266611298,201705
AFLU3,CSRN3,0.999942397060303,201705
CEEB3,CSRN3,0.999824026133403,201705
CEED3,CSRN3,0.965643605742206,201705
CEED4,CSRN3,0.965643605742206,201705
CEPE3,CSRN3,0.965643605742206,201705
AFLT3,CSRN5,0.994869344612115,201705
AFLU3,CSRN5,0.999978495411026,201705
CEEB3,CSRN5,0.999893637220964,201705
CEED3,CSRN5,0.96455015608644,201705
CEED4,CSRN5,0.96455015608644,201705
CEPE3,CSRN5,0.96455015608644,201705
CSRN3,CSRN5,0.999991283440725,201705
BMTO4,CSRN6,1,201705
CARD3,CSRN6,0.997020151134934,201705
CRIV4,CSRN6,0.99997352411713,201705
CSAB4,CSRN6,1,201705
BRGE3,CTNM4,0.999195426073627,201705
CGRA3,CTNM4,0.997516323057738,201705
CRIV3,CTNM4,0.999195426073626,201705
AFLU3,EEEL3,0.962798733093336,201705
CEED3,EEEL3,1,201705
CEED4,EEEL3,1,201705
CEPE3,EEEL3,1,201705
CSRN3,EEEL3,0.965643605742206,201705
CSRN5,EEEL3,0.96455015608644,201705
AFLU3,EEEL4,0.962798733093336,201705
CEED3,EEEL4,1,201705
CEED4,EEEL4,1,201705
CEPE3,EEEL4,1,201705
CSRN3,EEEL4,0.965643605742206,201705
CSRN5,EEEL4,0.96455015608644,201705
EEEL3,EEEL4,1,201705
ENGI4,ENMT3,0.991480052485979,201705
ENGI4,ENMT4,0.997374932577117,201705
ENMT3,ENMT4,0.997255094174687,201705
BMTO4,FJTA4,1,201705
CARD3,FJTA4,0.997020151134934,201705
CRIV4,FJTA4,0.99997352411713,201705
CSAB4,FJTA4,1,201705
CSRN6,FJTA4,1,201705
BMTO4,FRIO3,1,201705
CARD3,FRIO3,0.997020151134934,201705
CRIV4,FRIO3,0.99997352411713,201705
CSAB4,FRIO3,1,201705
CSRN6,FRIO3,1,201705
FJTA4,FRIO3,1,201705
GEPA3,GEPA4,1,201705
CTNM3,GSHP3,0.999999934746505,201705
BMEB4,GUAR4,0.997339864443214,201705
BOBR4,GUAR4,0.997339864443214,201705
BPAN4,GUAR4,0.997339864443214,201705
BRIV3,GUAR4,0.988548835136446,201705
CEBR5,GUAR4,0.99733921765496,201705
CESP3,GUAR4,0.993984775864705,201705
CTNM3,INEP3,0.999339725899534,201705
GSHP3,INEP3,0.999339660689124,201705
CTNM3,INEP4,1,201705
GSHP3,INEP4,0.999999934746505,201705
INEP3,INEP4,0.999339725899534,201705
BRGE3,JOPA3,1,201705
CGRA3,JOPA3,0.998319544933782,201705
CRIV3,JOPA3,1,201705
CTNM4,JOPA3,0.999195426073627,201705
FRAS3,JSLG3,0.996948071974542,201705
AGRO3,LLISE3,1,201705
BRIN3,LLISE3,0.981053665832151,201705
BRKM3,LLISE3,0.999220782645837,201705
CPRE3,LLISE3,0.98763193573608,201705
BMTO4,MNDL3,1,201705
CARD3,MNDL3,0.997020151134934,201705
CRIV4,MNDL3,0.99997352411713,201705
CSAB4,MNDL3,1,201705
CSRN6,MNDL3,1,201705
FJTA4,MNDL3,1,201705
FRIO3,MNDL3,1,201705
FRAS3,MOVI3,0.980728410152047,201705
JSLG3,MOVI3,0.981349843733688,201705
BTTL4,MTSA3,1,201705
CGRA4,MTSA3,0.998250790137559,201705
BTTL4,MTSA4,1,201705
CGRA4,MTSA4,0.998250790137559,201705
MTSA3,MTSA4,1,201705
BMTO4,PLAS3,1,201705
CARD3,PLAS3,0.997020151134934,201705
CRIV4,PLAS3,0.99997352411713,201705
CSAB4,PLAS3,1,201705
CSRN6,PLAS3,1,201705
FJTA4,PLAS3,1,201705
FRIO3,PLAS3,1,201705
MNDL3,PLAS3,1,201705
BMEB4,PMAM3,0.983585950977065,201705
BOBR4,PMAM3,0.983585950977066,201705
BPAN4,PMAM3,0.983585950977066,201705
BRIV3,PMAM3,0.974913755263922,201705
CEBR5,PMAM3,0.983585313108409,201705
CESP3,PMAM3,0.980270733792595,201705
GUAR4,PMAM3,0.980969662017189,201705
MTSA4,POMO3,0.960744794371825,201705
CAMB4,PRIO3,0.969142554666953,201705
BRGE3,RAPT3,0.999890011634212,201705
CGRA3,RAPT3,0.998209741398501,201705
CRIV3,RAPT3,0.999890011634212,201705
CTNM4,RAPT3,0.99908552620161,201705
JOPA3,RAPT3,0.999890011634213,201705
BMTO4,REDE3,1,201705
CARD3,REDE3,0.997020151134934,201705
CRIV4,REDE3,0.99997352411713,201705
CSAB4,REDE3,1,201705
CSRN6,REDE3,1,201705
FJTA4,REDE3,1,201705
FRIO3,REDE3,1,201705
MNDL3,REDE3,1,201705
PLAS3,REDE3,1,201705
ENGI4,REDE4,0.999580210771776,201705
ENMT3,REDE4,0.993495140949221,201705
ENMT4,REDE4,0.998889872823746,201705
BRGE3,RPAD3,1,201705
CGRA3,RPAD3,0.998319544933781,201705
CRIV3,RPAD3,1,201705
CTNM4,RPAD3,0.999195426073626,201705
JOPA3,RPAD3,1,201705
RAPT3,RPAD3,0.999890011634213,201705
BMTO4,RPMG3,0.999999846743638,201705
CARD3,RPMG3,0.997019998335253,201705
CRIV4,RPMG3,0.999973370864825,201705
CSAB4,RPMG3,0.999999846743638,201705
CSRN6,RPMG3,0.999999846743638,201705
FJTA4,RPMG3,0.999999846743638,201705
FRIO3,RPMG3,0.999999846743638,201705
MNDL3,RPMG3,0.999999846743638,201705
PLAS3,RPMG3,0.999999846743638,201705
REDE3,RPMG3,0.999999846743638,201705
BTTL4,SGAS4,1,201705
CGRA4,SGAS4,0.998250790137559,201705
MTSA3,SGAS4,1,201705
MTSA4,SGAS4,1,201705
POMO3,SGAS4,0.960744794371825,201705
BTTL4,SHOW3,0.997075736947816,201705
CGRA4,SHOW3,0.995539096757528,201705
MTSA3,SHOW3,0.997075736947816,201705
MTSA4,SHOW3,0.997075736947817,201705
SGAS4,SHOW3,0.997075736947816,201705
BTTL4,SHUL4,0.99968364673483,201705
CGRA4,SHUL4,0.997988476558411,201705
MTSA3,SHUL4,0.99968364673483,201705
MTSA4,SHUL4,0.99968364673483,201705
SGAS4,SHUL4,0.99968364673483,201705
SHOW3,SHUL4,0.996770018237421,201705
BRAP3,SNSL3,0.964580881606328,201705
BMTO4,TEKA4,1,201705
CARD3,TEKA4,0.997020151134934,201705
CRIV4,TEKA4,0.99997352411713,201705
CSAB4,TEKA4,1,201705
CSRN6,TEKA4,1,201705
FJTA4,TEKA4,1,201705
FRIO3,TEKA4,1,201705
MNDL3,TEKA4,1,201705
PLAS3,TEKA4,1,201705
REDE3,TEKA4,1,201705
RPMG3,TEKA4,0.999999846743638,201705
BMTO4,TOYB3,1,201705
CARD3,TOYB3,0.997020151134934,201705
CRIV4,TOYB3,0.99997352411713,201705
CSAB4,TOYB3,1,201705
CSRN6,TOYB3,1,201705
FJTA4,TOYB3,1,201705
FRIO3,TOYB3,1,201705
MNDL3,TOYB3,1,201705
PLAS3,TOYB3,1,201705
REDE3,TOYB3,1,201705
RPMG3,TOYB3,0.999999846743638,201705
TEKA4,TOYB3,1,201705
BMTO4,TOYB4,1,201705
CARD3,TOYB4,0.997020151134934,201705
CRIV4,TOYB4,0.99997352411713,201705
CSAB4,TOYB4,1,201705
CSRN6,TOYB4,1,201705
FJTA4,TOYB4,1,201705
FRIO3,TOYB4,1,201705
MNDL3,TOYB4,1,201705
PLAS3,TOYB4,1,201705
REDE3,TOYB4,1,201705
RPMG3,TOYB4,0.999999846743638,201705
TEKA4,TOYB4,1,201705
TOYB3,TOYB4,1,201705
PTBL3,UCAS3,0.98822715433973,201705
BRGE3,UNIP3,1,201705
CGRA3,UNIP3,0.998319544933781,201705
CRIV3,UNIP3,1,201705
CTNM4,UNIP3,0.999195426073628,201705
JOPA3,UNIP3,1,201705
RAPT3,UNIP3,0.999890011634213,201705
RPAD3,UNIP3,1,201705
BTTL4,UNIP6,0.998694468569752,201705
CGRA4,UNIP6,0.997187106730363,201705
MTSA3,UNIP6,0.998694468569752,201705
MTSA4,UNIP6,0.998694468569752,201705
SGAS4,UNIP6,0.998694468569752,201705
SHOW3,UNIP6,0.995935270304899,201705
SHUL4,UNIP6,0.998384525589211,201705
BMEB4,VULC3,1,201705
BOBR4,VULC3,1,201705
BPAN4,VULC3,1,201705
BRIV3,VULC3,0.991183039875503,201705
CEBR5,VULC3,0.999999351486613,201705
CESP3,VULC3,0.996628673724103,201705
GUAR4,VULC3,0.997339864443214,201705
PMAM3,VULC3,0.983585950977066,201705
AFLT3,AFLU3,0.995407899945493,201706
BAZA3,BNBR3,0.996817070336707,201706
BMEB4,BOBR4,1,201706
BBTG11,BPAC11,0.970668409596295,201706
BMEB4,BPAN4,1,201706
BOBR4,BPAN4,1,201706
AGRO3,BRIN3,0.959408152246691,201706
BMEB4,BRIV3,0.989734678461624,201706
BOBR4,BRIV3,0.989734678461624,201706
BPAN4,BRIV3,0.989734678461624,201706
AGRO3,BRKM3,0.998993635528095,201706
BRIN3,BRKM3,0.958597363190052,201706
BMEB4,CEBR5,0.999999354521045,201706
BOBR4,CEBR5,0.999999354521045,201706
BPAN4,CEBR5,0.999999354521045,201706
BRIV3,CEBR5,0.989734039608719,201706
AFLT3,CEEB3,0.996152801845389,201706
AFLU3,CEEB3,0.999966991645706,201706
AFLU3,CEED3,0.961779541940098,201706
CEEB3,CEED3,0.959522967421582,201706
AFLU3,CEED4,0.961779541940097,201706
CEEB3,CEED4,0.959522967421582,201706
CEED3,CEED4,1,201706
BBTG11,CELP3,0.951489517213789,201706
BPAC11,CELP3,0.972903123467714,201706
AFLU3,CEPE3,0.961779541940098,201706
CEEB3,CEPE3,0.959522967421582,201706
CEED3,CEPE3,1,201706
CEED4,CEPE3,1,201706
BMEB4,CESP3,0.996752405074177,201706
BOBR4,CESP3,0.996752405074177,201706
BPAN4,CESP3,0.996752405074177,201706
BRIV3,CESP3,0.986522785734504,201706
CEBR5,CESP3,0.996751761691477,201706
ALPA4,CGAS5,0.957343964474042,201706
BRGE3,CGRA3,0.998414561590407,201706
BTTL3,CGRA4,0.998309889190434,201706
BBTG11,CRDE3,0.953679416505211,201706
BRGE3,CRIV3,1,201706
CGRA3,CRIV3,0.998414561590406,201706
CARD3,CRIV4,0.976352309209078,201706
CARD3,CSAB4,0.976365320105391,201706
CRIV4,CSAB4,0.999944856571272,201706
AFLT3,CSRN3,0.994309016482039,201706
AFLU3,CSRN3,0.999940965396641,201706
CEEB3,CSRN3,0.999819674328098,201706
CEED3,CSRN3,0.964698092406943,201706
CEED4,CSRN3,0.964698092406943,201706
CEPE3,CSRN3,0.964698092406943,201706
AFLT3,CSRN5,0.994750460865739,201706
AFLU3,CSRN5,0.999977962293899,201706
CEEB3,CSRN5,0.999891013647767,201706
CEED3,CSRN5,0.963576241725601,201706
CEED4,CSRN5,0.963576241725601,201706
CEPE3,CSRN5,0.963576241725601,201706
CSRN3,CSRN5,0.999991065930803,201706
CARD3,CSRN6,0.976365320105391,201706
CRIV4,CSRN6,0.999944856571272,201706
CSAB4,CSRN6,1,201706
BRGE3,CTNM4,0.999333293188787,201706
CGRA3,CTNM4,0.997748911801781,201706
CRIV3,CTNM4,0.999333293188787,201706
AFLU3,EEEL3,0.961779541940098,201706
CEEB3,EEEL3,0.959522967421582,201706
CEED3,EEEL3,1,201706
CEED4,EEEL3,1,201706
CEPE3,EEEL3,1,201706
CSRN3,EEEL3,0.964698092406943,201706
CSRN5,EEEL3,0.963576241725601,201706
AFLU3,EEEL4,0.961779541940098,201706
CEEB3,EEEL4,0.959522967421582,201706
CEED3,EEEL4,1,201706
CEED4,EEEL4,1,201706
CEPE3,EEEL4,1,201706
CSRN3,EEEL4,0.964698092406943,201706
CSRN5,EEEL4,0.963576241725601,201706
EEEL3,EEEL4,1,201706
ENGI4,ENMT3,0.99138339024156,201706
ENGI4,ENMT4,0.997352642623225,201706
ENMT3,ENMT4,0.997217200166663,201706
CARD3,FJTA4,0.976365320105391,201706
CRIV4,FJTA4,0.999944856571272,201706
